pers_id;polca_id;id_nl_pdc_num;id_nl_pdc_code;id_nl_pdc_bio_id;id_nl_pdc_slug;id_de_manow;id_de_parliament;id_ch_parliament;id_ie_parliament;id_uk_scotparl;id_no_storting;id_ca_parlinfo;id_us_bioguide;id_us_icpsr;wikidata_id;last_name;first_name;other_name;gender;birth_date;death_date;birth_place_raw;citizenship_canton;hometown_raw;title_raw;military_raw;initials;twitter_screen_name;twitter_id;;;;PolCa-PartyWhenEnteredParliament;PolCa-nonpoliticalprepar;PolCa-politicalprepar;ohmura-career-type;ohmura-mandate
NL_Harte_Jan_1853;;522;NA;17412;mr-jji-jan-harte-van-tecklenburg;;;;;;;;;;Q579952;Harte-vanTecklenburg;Jan;Joannes-Josephus-Ignatius;m;15oct1853;04jul1937;Utrecht;;;Mr.;;J.J.I.;;;;;;;;;;
NL_Hartens_M_9999;;;;;;;;;;;;;;;;Hartens;M;;;;;;;;;;M.J.Th.;;;;;;;;;;
NL_Hartevelt_Abraham_1793;;523;NA;17413;hartevelt-jzn;;;;;;;;;;;Hartevelt;Abraham;NA;m;22apr1793;29may1866;Leiden;;;Jzn.;;A.;;;;;;;;;;
NL_Hartholt_Gerrit_9999;;;;;;;;;;;;;;;;Hartholt;Gerrit;;m;;;;;;;;G.J.;;;;;;;;;;
NL_Hartman_Adri_9999;;;;;;;;;;;;;;;;Hartman;Adri;;m;;;;;;;;A.C.M.;;;;;;;;;;
NL_Hartman_Eva_9999;;;;;;;;;;;;;;;;Hartman;Eva;;f;;;;;;;;;;;;;;;;;;
NL_Hartman_J_9999;;;;;;;;;;;;;;;;Hartman;J;;NA;;;;;;;;J.J.;;;;;;;;;;
NL_Hartman_Ko_9999;;;;;;;;;;;;;;;;Hartman;Ko;;NA;;;;;;;;J.J.;;;;;;;;;;
NL_Hartmeijer_Henk_1937;1707;1674;NA;18564;h-henk-hartmeijer;;;;;;;;;;Q21155052;Hartmeijer;Henk;Hendrik;m;21may1937;NA;Hendrik Ido Ambacht (Z.H.);;;NA;;H.;;;;;;;;;;
NL_Hartog_Wessel_1911;;1765;NA;18655;w-wessel-hartog;;;;;;;;;;;Hartog;Wessel;NA;m;25may1911;30dec1989;Wormer;;;NA;;W.;;;;;;;;;;
NL_Hartogh_Abraham_1844;;525;NA;17415;mr-afk-hartogh;;;;;;;;;;Q2268539;Hartogh;Abraham-Frans-Karel;NA;m;29dec1844;13feb1901;Amsterdam;;;Mr.;;A.F.K.;;;;;;;;;;
NL_Hartogh_Robin_9999;;;;;;;;;;;;;;;;Hartogh;Robin;;m;;;;;;;;R.;;;;;;;;;;
NL_Hartong_Lucas_9999;;;;;;;;;;;;;;;;Hartong;Lucas;;m;;;;;;;;;;;;;;;;;;
NL_Hartsen_Cornelis_1823;;526;NA;17416;jhr-c-hartsen;;;;;;;;;;;Hartsen;Cornelis;NA;m;23jan1823;14oct1895;Amsterdam;;;Jhr.;;C.;;;;;;;;;;
NL_Haseloop-Amsing_Tanja_9999;;;;;;;;;;;;;;;;Haseloop-Amsing;Tanja;;f;;;;;;;;T.H.;;;;;;;;;;
NL_Haspels_Johannis_1901;;527;NA;17417;jc-haspels;;;;;;;;;;;Haspels;Johannis-Cornelis;NA;m;01oct1901;28aug1965;Piershil (Z.H.);;;NA;;J.C.;;;;;;;;;;
NL_Hasselman_Johannes_1815;;528;NA;17418;jj-hasselman;;;;;;;;;;Q4445757;Hasselman;Johannes-Jerphaas;NA;m;21oct1815;27mar1895;Nederhemert (Gld.);;;NA;;J.J.;;;;;;;;;;
NL_Haubrich_Cathrijn_1946;;3144;NA;21503;mr-cthem-cathrijn-haubrich-gooskens;;;;;;;;;;;Haubrich-Gooskens;Cathrijn;Catharina-Theodora-Elisabeth-Maria;m;25jan1946;NA;Eindhoven;;;Mr.;;C.Th.E.M.;;;;;;;;;;
NL_Hauptmeijer_Sjoerd_9999;;;;;;;;;;;;;;;;Hauptmeijer;Sjoerd;;m;;;;;;;;S.A.H.;;;;;;;;;;
NL_Havelaar_Jacob_1840;;530;NA;17420;jp-havelaar;;;;;;;;;;Q1929966;Havelaar;Jacob-Petrus;NA;m;23jan1840;07apr1918;Rotterdam;;;NA;;J.P.;;;;;;;;;;
NL_Haverkamp_Maarten_1974;2239;2397;NA;20860;mc-maarten-haverkamp;;;;;;;;;;Q5014200;Haverkamp;Maarten;Maarten-Cornelis;m;15mar1974;NA;Langbroek (Utr.);;;NA;;M.C.;;;;;;;;;;
NL_Haverkort_Jan_9999;;;;;;;;;;;;;;;;Haverkort;Jan;;m;;;;;;;;J.W.;;;;;;;;;;
NL_Haverkort_Moniek_9999;;;;;;;;;;;;;;;;Haverkort;Moniek;;f;;;;;;;;;;;;;;;;;;
NL_Havermans_Irene_9999;;;;;;;;;;;;;;;;Havermans;Irene;;f;;;;;;;;I.M.;;;;;;;;;;
NL_Hazebroek_Marjolijn_9999;;;;;;;;;;;;;;;;Hazebroek;Marjolijn;;f;;;;;;;;M.W.;;;;;;;;;;
NL_Hazekamp_Anja_1968;2467;3196;NA;21914;drs-aah-anja-hazekamp;;;;;;;;;;Q2187156;Hazekamp;Anja;Antje-Anna-Helena;f;21jan1968;NA;Vlagtwedde;;;Drs.;;A.A.H.;;;;;;;;;;
NL_Hazekamp_Ted_1926;1691;1741;NA;18631;thm-ted-hazekamp;;;;;;;;;;Q1977865;Hazekamp;Ted;Theodorus-Maria;m;01dec1926;19mar1987;s-Gravenhage;;;NA;;Th.M.;;;;;;;;;;
NL_Hazenbosch_Cees_1921;1379;531;NA;17421;drs-cp-cees-hazenbosch;;;;;;;;;;Q19578114;Hazenbosch;Cees;Cornelis-Pieter;m;10nov1921;10jan1961;Dordrecht;;;Drs.;;C.P.;;;;;;;;;;
NL_Hazewinkel_Karin_9999;;;;;;;;;;;;;;;;Hazewinkel;Karin;;f;;;;;;;;K.A.;;;;;;;;;;
NL_Heemelaar_Mathieu_1955;2394;3122;NA;21434;ml-mathieu-heemelaar;;;;;;;;;;Q2190633;Heemelaar;Mathieu;NA;m;21may1955;NA;Eindhoven;;;NA;;M.L.;;;;;;;;;;
NL_Heemskerk_Frank_1969;2276;2461;NA;20991;drs-f-frank-heemskerk;;;;;;;;;;Q2797147;Heemskerk;Frank;NA;m;26jul1969;NA;Haarlem;;;Drs.;;F.;;;;;;;;;;
NL_Heemskerk_Hanneke_9999;;;;;;;;;;;;;;;;Heemskerk;Hanneke;;f;;;;;;;;H.J.;;;;;;;;;;
NL_Heemskerk_Jan_1811;;538;NA;17428;mr-j-heemskerk-bzn;;;;;;;;;;Q1974465;Heemskerk;Jan;NA;m;16feb1811;17dec1880;Amsterdam;;;Mr. Bzn.;;Mr.;;;;;;;;;;
NL_Heemskerk_Jan_1818;;537;NA;17427;mrdr-j-jan-heemskerk-azn;;;;;;;;;;Q643109;Heemskerk;Jan;NA;m;30jul1818;09oct1897;Amsterdam;;;Mr. Dr. Azn.;;Mr.;;;;;;;;;;
NL_Heemskerk_Jan_1867;;539;NA;17429;jf-jan-heemskerk;;;;;;;;;;Q21162284;Heemskerk;Jan;Jan-Frederik;m;15feb1867;11sep1944;s-Gravenhage;;;NA;;J.F.;;;;;;;;;;
NL_Heemskerk_Theo_1852;;540;NA;17430;mr-th-theo-heemskerk;;;;;;;;;;Q663299;Heemskerk;Theo;Theodorus;m;20jul1852;12jun1932;Amsterdam;;;Mr.;;Th.;;;;;;;;;;
NL_Heerema_R_9999;;;;;;;;;;;;;;;;Heerema;R;;NA;;;;;;;;R.J.;;;;;;;;;;
NL_Heerema_Rudmer_1978;;3402;vj47c233gnqd;22279;rj-rudmer-heerema;;;;;;;;;;Q15060597;Heerema;Rudmer;Rudmer-Jornt;m;02feb1978;NA;Groningen;;;NA;;R.J.;"rudmer;RudmerHeerema";;;;;;;;;
NL_Heeres_Jan_1858;;544;NA;17434;mr-je-heeres;;;;;;;;;;Q2683621;Heeres;Jan-Ernst;NA;m;30may1858;16feb1932;Zuidhorn (Gr.);;;Mr.;;J.E.;;;;;;;;;;
NL_Heeringa_Bob_1939;2102;2626;NA;19224;drs-b-bob-heeringa;;;;;;;;;;Q2180160;Heeringa;Bob;NA;m;12jun1939;NA;Heiloo;;;Drs.;;B.;;;;;;;;;;
NL_Heerkens_Joan_1866;;546;NA;17436;mr-jnje-heerkens-thijssen;;;;;;;;;;;Heerkens-Thijssen;Joan-Nicolaas-Jozef-Eduard;NA;m;27jun1866;13jan1944;Arnhem;;;Mr.;;J.N.J.E.;;;;;;;;;;
NL_Heerkens_Theodorus_1854;;545;NA;17435;thef-heerkens;;;;;;;;;;;Heerkens;Theodorus-Everhardus-Franciscus;NA;m;15sep1854;17nov1909;Zwolle;;;NA;;Th.;;;;;;;;;;
NL_Heerma_Enneues_1944;1925;2819;NA;19417;drs-e-enneus-heerma;;;;;;;;;;Q2617322;Heerma;Enneues;NA;m;23dec1944;01mar1999;Rijperkerk (gem. Tietjerksteradeel (Frl.));;;Drs.;;E.;;;;;;;;;;
NL_Heerma_Pieter_1977;2495;3325;vj0acjfmy7py;22173;pe-pieter-heerma;;;;;;;;;;Q94234;Heerma;Pieter;Pieter-Enneues;m;05aug1977;NA;Amsterdam;;;Drs.;;P.E.;PieterHeerma;;;;;;;;;
NL_Heerschop_A_9999;;;;;;;;;;;;;;;;Heerschop;A;;NA;;;;;;;;;;;;;;;;;;
NL_Heerschop_Ton_1965;;3519;;;;;;;;;;;;;;Heerschop;Ton;NA;m;1965;NA;Eindhoven;;;NA;;A.H.J.;;;;;;;;;;
NL_Heertjes_Pieter_1907;1275;547;NA;17437;dr-pm-pieter-heertjes;;;;;;;;;;Q2074012;Heertjes;Pieter;Pieter-Martinus;m;18dec1907;07may1983;Monnickendam;;;Dr.;;P.M.;;;;;;;;;;
NL_Heerts_Ton_1966;2318;3073;NA;21361;ajm-ton-heerts;;;;;;;;;;Q1845937;Heerts;Ton;Antonius-Joseph-Maria;m;12dec1966;NA;Tubbergen;;;NA;;A.J.M.;;;;;;;;;;
NL_Heidema_Andries_1962;;3576;NA;22897;ir-ap-andries-heidema;;;;;;;;;;;Heidema;Andries;Andries-Pieter;m;02mar1962;NA;Groningen;;;Ir.;;A.P.;;;;;;;;;;
NL_Heij_Jan_1920;;576;NA;17466;j-jan-heij;;;;;;;;;;;Heij;Jan;NA;m;02jul1920;06may1999;Ede;;;NA;;J.;;;;;;;;;;
NL_Heij_Marie_9999;;;;;;;;;;;;;;;;Heij;Marie;;f;;;;;;;;J.M.;;;;;;;;;;
NL_Heijer_Elisabeth_9999;;;;;;;;;;;;;;;;Heijer;Elisabeth;;f;;;;;;;;E.;;;;;;;;;;
NL_Heijerman_Helma_9999;;;;;;;;;;;;;;;;Heijerman;Helma;;f;;;;;;;;;;;;;;;;;;
NL_Heijkoop_Arie_1883;;579;NA;17469;aw-arie-heijkoop;;;;;;;;;;Q265809;Heijkoop;Arie;Arie-Wouter;m;26aug1883;13dec1929;Charlois (thans gem. Rotterdam);;;NA;;A.W.;;;;;;;;;;
NL_Heijkoop_J_9999;;;;;;;;;;;;;;;;Heijkoop;J;;;;;;;;;;J.;;;;;;;;;;
NL_Heijlman_Luuk_9999;;;;;;;;;;;;;;;;Heijlman;Luuk;;m;;;;;;;;;;;;;;;;;;
NL_Heijmans_Han_1927;;2731;NA;19329;hf-han-heijmans;;;;;;;;;;;Heijmans;Han;Henri-Frederik;m;18feb1927;15feb2008;Steenbergen (N.Br.);;;NA;;H.F.;;;;;;;;;;
NL_Heijmans_Jan_1923;1669;1969;NA;18859;ja-jan-heijmans;;;;;;;;;;Q5217436;Heijmans;Jan;Joannes-Aloysius;m;09sep1923;02dec1973;Weert;;;NA;;J.A.;;;;;;;;;;
NL_Heijmans_Nico_1953;;3233;;;;;;;;;;;;;;Heijmans;Nico;NA;m;29sep1953;NA;s-Hertogenbosch;;;NA;;N.G.L.;;;;;;;;;;
NL_Heijmans_Nico_9999;;;;;;;;;;;;;;;;Heijmans;Nico;;m;;;;;;;;;;;;;;;;;;
NL_Heijne_Henk_1931;;1918;NA;18808;mrir-h-henk-heijne-makkreel;;;;;;;;;;;Heijne-Makkreel;Henk;Hendrik;m;30jul1931;NA;Rotterdam;;;Mr. Ir.;;Mr.Ir.;;;;;;;;;;
NL_Heijne_T_9999;;;;;;;;;;;;;;;;Heijne;T;;;;;;;;;;Th.H.;;;;;;;;;;
NL_Heijnen_Pierre_1953;2379;3086;vhekc59my600;21371;drs-pmm-pierre-heijnen;;;;;;;;;;Q2529375;Heijnen;Pierre;Pierre-Maria-Michel;m;05oct1953;NA;s-Gravenhage;;;Drs.;;P.M.M.;pierreheijnen;;;;;;;;;
NL_Heijwegen_Jan_9999;;;;;;;;;;;;;;;;Heijwegen;Jan;;m;;;;;;;;;;;;;;;;;;
NL_Heilbron_M_9999;;;;;;;;;;;;;;;;Heilbron;M;;NA;;;;;;;;;;;;;;;;;;
NL_Hein_Johan_1804;;551;NA;17441;jw-hein;;;;;;;;;;;Hein;Johan-Wilhelm;NA;m;12mar1804;25oct1880;Leiden;;;NA;;J.W.;;;;;;;;;;
NL_Heinrichs_J_9999;;;;;;;;;;;;;;;;Heinrichs;J;;;;;;;;;;J.W.;;;;;;;;;;
NL_Heinsbroek_Herman_1951;;2384;NA;20833;mr-hphjb-herman-heinsbroek;;;;;;;;;;;Heinsbroek;Herman;Hermanus-Philippus-Johannes-Bernardus;m;12jan1951;NA;Schiedam;;;Mr. ;;H.Ph.J.B.;;;;;;;;;;
NL_Helder_Eric_9999;;;;;;;;;;;;;;;;Helder;Eric;;m;;;;;;;;E.;;;;;;;;;;
NL_Helder_Lilian_1973;2433;3210;vier1aaq5zzl;21906;mr-lmjs-lilian-helder;;;;;;;;;;Q2854502;Helder;Lilian;Lilian-Maria-Johanna-Sibertha;f;30may1973;NA;Venlo;;;Mr.;;L.M.J.S.;lilianhelderpvv;;;;;;;;;
NL_Helder_Meint_9999;;;;;;;;;;;;;;;;Helder;Meint;;m;;;;;;;;M.;;;;;;;;;;
NL_Helders_Gerard_1905;;1871;NA;18761;mr-gph-gerard-helders;;;;;;;;;;;Helders;Gerard;Gerardus-Philippus;m;09mar1905;06jan2013;Rotterdam;;;Mr. Ph.;;Mr.;;;;;;;;;;
NL_Heldoorn_Sicko_9999;;;;;;;;;;;;;;;;Heldoorn;Sicko;;;;;;;;;;K.S.;;;;;;;;;;
NL_Heldring_Ernst_1871;;552;NA;17442;dr-e-ernst-heldring;;;;;;;;;;;Heldring;Ernst;NA;m;21sep1871;29apr1954;Amsterdam;;;Dr.;;E.;;;;;;;;;;
NL_Heldt_Bernardus_1841;;553;NA;17443;bh-heldt;;;;;;;;;;Q13438872;Heldt;Bernardus-Hermanus;NA;m;01sep1841;13jan1914;Amsterdam;;;NA;;B.H.;;;;;;;;;;
NL_Heliierich_Leontien_9999;;;;;;;;;;;;;;;;Heliierich;Leontien;;;;;;;;;;L.M.;;;;;;;;;;
NL_Hellegers_Henk_9999;;;;;;;;;;;;;;;;Hellegers;Henk;;m;;;;;;;;H.A.G.;;;;;;;;;;
NL_Hellema_Herman_1900;;554;NA;17444;mr-hj-herman-hellema;;;;;;;;;;;Hellema;Herman-Jan;NA;m;16oct1900;15apr1982;Zaandam;;;Mr.;;H.J.;;;;;;;;;;
NL_Helms_J_9999;;;;;;;;;;;;;;;;Helms;J;;NA;;;;;;;;J.B.;;;;;;;;;;
NL_Helsdingen_Willem_1850;;557;NA;17447;wpg-willem-helsdingen;;;;;;;;;;Q2055821;Helsdingen;Willem;Willem-Pieter-Gerardus;m;29mar1850;20aug1921;Rotterdam;;;NA;;W.P.G.;;;;;;;;;;
NL_Hemmes_Hennie_9999;;;;;;;;;;;;;;;;Hemmes;Hennie;;NA;;;;;;;;;;;;;;;;;;
NL_Hemsteede_Bert_9999;;;;;;;;;;;;;;;;Hemsteede;Bert;;m;;;;;;;;E.;;;;;;;;;;
NL_Hendriks_Jan_1937;;2945;NA;19543;j-jan-hendriks;;;;;;;;;;;Hendriks;Jan;NA;m;09jun1937;NA;Utrecht;;;NA;;J.;;;;;;;;;;
NL_Hendriks_Jean_1925;;2706;NA;19304;dr-jah-jean-hendriks;;;;;;;;;;;Hendriks;Jean;Jan-Antoon-Hubert;m;18aug1925;06jan2015;Valkenburg (Lb.);;;Dr.;;J.A.H.;;;;;;;;;;
NL_Hendriks_Jo_1923;1729;1742;NA;18632;jpm-jo-hendriks;;;;;;;;;;Q1854252;Hendriks;Jo;Josephus-Petronella-Maria;m;04mar1923;05sep2001;Sint Oedenrode;;;NA;;J.P.M.;;;;;;;;;;
NL_Hendriks_letje_9999;;;;;;;;;;;;;;;;Hendriks;letje;;NA;;;;;;;;;;;;;;;;;;
NL_Hendriks_R_9999;;;;;;;;;;;;;;;;Hendriks;R;;NA;;;;;;;;R.P.;;;;;;;;;;
NL_Hendriks_Ron_9999;;;;;;;;;;;;;;;;Hendriks;Ron;;m;;;;;;;;R.L.U.;;;;;;;;;;
NL_Hendriks_Theo_1928;2086;2518;NA;19140;thjm-theo-hendriks;;;;;;;;;;Q2491865;Hendriks;Theo;Theodorus-Josephus-Maria;m;18jul1928;01jul2015;Zutphen;;;NA;;Th.J.M.;;;;;;;;;;
NL_Hendriks_Wim_1922;;1985;NA;18875;w-wim-hendriks;;;;;;;;;;;Hendriks;Wim;Willem;m;28may1922;04aug2003;Groningen;;;NA;;W.;;;;;;;;;;
NL_Hendriksen_G_9999;;;;;;;;;;;;;;;;Hendriksen;G;;;;;;;;;;G.W.H.;;;;;;;;;;
NL_Hendrix_Jacobus_1862;;559;NA;17449;jn-hendrix;;;;;;;;;;;Hendrix;Jacobus-Nicolaas;NA;m;06jul1862;12jul1931;Amsterdam;;;NA;;J.N.;;;;;;;;;;
NL_Hengst_Johannes_1817;;561;NA;17451;mr-jbj-hengst;;;;;;;;;;Q3250982;Hengst;Johannes-Baptista-Josephus;NA;m;23jun1817;23mar1892;Boxmeer;;;Mr.;;J.B.J.;;;;;;;;;;
NL_Hennekam_Ben_1941;1811;2618;NA;19216;drs-bmj-ben-hennekam;;;;;;;;;;Q1807260;Hennekam;Ben;Bernardus-Martinus-Johannes;m;31oct1941;NA;Princenhage (N.Br.);;;Drs.;;B.M.J.;;;;;;;;;;
NL_Hennekeij_J_9999;;;;;;;;;;;;;;;;Hennekeij;J;;NA;;;;;;;;J. L.;;;;;;;;;;
NL_Hennekens_Antoine_1899;;560;NA;17450;jha-antoine-hennekens;;;;;;;;;;;Hennekens;Antoine;Josephus-Hubertus-Antonius;m;05jul1899;25may1966;Stevensweert (Lb.);;;NA;;J.H.A.;;;;;;;;;;
NL_Hennequin_Pieter_1851;;562;NA;17452;mr-pchj-hennequin;;;;;;;;;;Q2063347;Hennequin;Pieter-Christiaan-Jacobus;NA;m;20may1851;02feb1912;Sluis;;;Mr.;;P.Ch.J.;;;;;;;;;;
NL_Hennis_Jeanine_1973;2304;16052;vgoo2tkewmxm;21182;ja-jeanine-hennis-plasschaert;;;;;;;;;;Q457884;Hennis-Plasschaert;Jeanine;Jeanine-Antoinette;f;07apr1973;NA;Heerlen;;;NA;;J.A.;JeanineHennis;;;;;;;;;
NL_Herben_Mat_1952;2237;2353;NA;20938;m-mat-herben;;;;;;;;;;Q2610260;Herben;Mat;Mathieu;m;15jul1952;NA;s-Gravenhage;;;NA;;M.;;;;;;;;;;
NL_Herfkens_Eveline_1952;1851;2710;NA;19308;mr-el-eveline-herfkens;;;;;;;;;;Q2673879;Herfkens;Eveline;Eva-Leonie;f;09jan1952;NA;s-Gravenhage;;;Mr.;;E.L.;;;;;;;;;;
NL_Hermann_Corrie_1932;2115;2223;NA;19048;dr-c-corrie-hermann;;;;;;;;;;Q2058516;Hermann;Corrie;Cornelia;f;04aug1932;NA;Amersfoort;;;Dr.;;C.;;;;;;;;;;
NL_Hermans_Henri_1874;;563;NA;17453;hgm-henri-hermans;;;;;;;;;;Q21188994;Hermans;Henri;Henricus-Gerardus-Maria;m;14aug1874;10may1949;Blitterswijck (gem. Meerlo;;;NA;;H.G.M.;;;;;;;;;;
NL_Hermans_Huub_1898;1313;564;NA;17454;jh-huub-hermans;;;;;;;;;;Q2118045;Hermans;Huub;Jozef-Hubert;m;30oct1898;16jun1978;Vaals;;;NA;;J.H.;;;;;;;;;;
NL_Hermans_Josette_9999;;;;;;;;;;;;;;;;Hermans;Josette;;f;;;;;;;;;;;;;;;;;;
NL_Hermans_Loek_1951;1794;1894;NA;18784;drs-lmlha-loek-hermans;;;;;;;;;;Q1966582;Hermans;Loek;Louis-Marie-Lucien-Henri-Alphonse;m;23apr1951;NA;Heerlen;;;Drs.;;L.M.L.H.A.;;;;;;;;;;
NL_Hermans_Louis_1861;;565;NA;17455;lm-louis-hermans;;;;;;;;;;Q13771642;Hermans;Louis;Louis-Maximiliaan;m;21jul1861;17sep1943;Amsterdam;;;NA;;L.M.;;;;;;;;;;
NL_Hermans_Marlies_9999;;;;;;;;;;;;;;;;Hermans;Marlies;;f;;;;;;;;;;;;;;;;;;
NL_Hermans_Max_1974;2292;2456;NA;21000;drs-mjlm-max-hermans;;;;;;;;;;Q2161048;Hermans;Max;Max-Johannes-Lambert-Marie;m;16feb1974;NA;Geleen;;;Drs.;;M.J.L.M.;;;;;;;;;;
NL_Hermes_Ad_1929;1641;1678;NA;18568;aj-ad-hermes;;;;;;;;;;Q2740458;Hermes;Ad;Adrianus-Johannes;m;27aug1929;31jan2002;Breda;;;NA;;A.J.;;;;;;;;;;
NL_Hermsen_Ben_1922;1623;1679;NA;18569;bjm-ben-hermsen;;;;;;;;;;Q2434400;Hermsen;Ben;Bernardus-Johannes-Maria;m;25oct1922;29oct1986;Zevenaar;;;NA;;B.J.M.;;;;;;;;;;
NL_Hernandez_Marcial_1974;2439;3218;NA;21909;mm-marcial-hernandez;;;;;;;;;;Q2229075;Hernandez;Marcial;Marcial-Manrique;m;20apr1974;NA;Zaanstad;;;NA;;M.M.;;;;;;;;;;
NL_Heroma_Took_1908;1380;566;NA;17456;d-took-heroma-meilink;;;;;;;;;;Q21197306;Heroma-Meilink;Took;Dieuke;f;18apr1908;11mar1998;Arnhem;;;NA;;D.;;;;;;;;;;
NL_Herrebrugh_Willem_1946;2164;2224;NA;19049;w-willem-herrebrugh;;;;;;;;;;Q1887908;Herrebrugh;Willem;NA;m;30sep1946;NA;Amsterdam;;;NA;;W.;;;;;;;;;;
NL_Hesen_Theo_9999;;;;;;;;;;;;;;;;Hesen;Theo;;m;;;;;;;;;;;;;;;;;;
NL_Hesseling_Dennis_9999;;;;;;;;;;;;;;;;Hesseling;Dennis;;m;;;;;;;;D.E.;;;;;;;;;;
NL_Hesseling_Ton_9999;;;;;;;;;;;;;;;;Hesseling;Ton;;;;;;;;;;T.J.;;;;;;;;;;
NL_Hesselink_Herman_1852;;568;NA;17458;mr-hf-hesselink-van-suchtelen;;;;;;;;;;Q2990442;Hesselink-vanSuchtelen;Herman-Francois;NA;m;11oct1852;10may1934;Gorssel;;;Mr.;;H.F.;;;;;;;;;;
NL_Hessels_Jos_1965;2233;2370;NA;20970;dr-jwmmj-jos-hessels;;;;;;;;;;Q2615959;Hessels;Jos;Jozef-Wilhelmus-Maria-Michel-Johannes;m;10feb1965;NA;Maastricht;;;Drs.;;J.W.M.M.J.;;;;;;;;;;
NL_Hessing_Enric_1947;2035;2519;NA;19141;ir-elp-enric-hessing;;;;;;;;;;Q4836817;Hessing;Enric;Enrico-Leo-Pius;m;17dec1947;NA;s-Gravenhage;;;Ir.;;E.L.P.;;;;;;;;;;
NL_Hessing_Rob_1942;;2389;NA;20835;rh-rob-hessing;;;;;;;;;;;Hessing;Rob;Robertus-Hendricus;m;23jun1942;NA;s-Gravenhage;;;NA;;R.H.;;;;;;;;;;
NL_Hessing_Ruud_1959;;2923;NA;19521;mrdrs-rch-ruud-hessing;;;;;;;;;;;Hessing;Ruud;Rudolf-Christiaan;m;17jun1959;NA;Voorburg;;;Mr. Drs.;;R.Ch.;;;;;;;;;;
NL_Hetlinga_Tjebbc_9999;;;;;;;;;;;;;;;;Hetlinga;Tjebbc;;;;;;;;;;T.;;;;;;;;;;
NL_Heukels_Peter_9999;;;;;;;;;;;;;;;;Heukels;Peter;;m;;;;;;;;L.P.;;;;;;;;;;
NL_Heukels_Theunis_1880;;570;NA;17460;th-heukels;;;;;;;;;;Q21259378;Heukels;Theunis;NA;m;18apr1880;13jan1953;Lollum (gem. Wonseradeel;;;NA;;Th.;;;;;;;;;;
NL_Heulenberg_Koos_9999;;;;;;;;;;;;;;;;Heulenberg;Koos;;m;;;;;;;;J.M.;;;;;;;;;;
NL_Hevinga_Tineke_9999;;;;;;;;;;;;;;;;Hevinga;Tineke;;f;;;;;;;;J.C.;;;;;;;;;;
NL_Hey_Anne_9999;;;;;;;;;;;;;;;;Hey;Anne-Marie;;f;;;;;;;;J.M.;;;;;;;;;;
NL_Hey_Annemarie_9999;;;;;;;;;;;;;;;;Hey;Annemarie;;f;;;;;;;;J.M.;;;;;;;;;;
NL_Hey_Anneraarie_9999;;;;;;;;;;;;;;;;Hey;Anneraarie;;f;;;;;;;;J.M.;;;;;;;;;;
NL_Heydenrijck_Christianus_1832;;578;NA;17468;mr-chja-heydenrijck;;;;;;;;;;Q2088249;Heydenrijck;Christianus-Joannes-Antonius;NA;m;13jan1832;06sep1911;Amsterdam;;;Mr.;;Ch.J.A. ;;;;;;;;;;
NL_Hiemstra_G_9999;;;;;;;;;;;;;;;;Hiemstra;G;;;;;;;;;;G.J.;;;;;;;;;;
NL_Hiemstra_Piet_1878;;580;NA;17470;p-piet-hiemstra-fzn;;;;;;;;;;Q13137458;Hiemstra;Piet;Pieter;m;04aug1878;09jan1953;Huins (gem. Baarderadeel;;;Fzn.;;P.;;;;;;;;;;
NL_Hijink_Henk_9999;;;;;;;;;;;;;;;;Hijink;Henk;;m;;;;;;;;H.L.;;;;;;;;;;
NL_Hijink_Maarten_1983;;3317;vj04bxr43iz8;22165;hpm-maarten-hijink;;;;;;;;;;Q28861224;Hijink;Maarten;Hendrik-Pieter-Maarten;m;24may1983;NA;Bredevoort (gem. Aalten);;;Msc.;;H.P.M.;maartenhijink;;;;;;;;;
NL_Hijink_Maarten_9999;;;;;;;;;;;;;;;;Hijink;Maarten;;m;;;;;;;;;;;;;;;;;;
NL_Hijmans_Arnold_1930;;2707;NA;19305;mr-arnold-hijmans;;;;;;;;;;;Hijmans;Arnold;NA;m;20jul1930;24jun2008;Rotterdam;;;Mr.;;A.;;;;;;;;;;
NL_Hijmans_Helga_9999;;;;;;;;;;;;;;;;Hijmans;Helga;;f;;;;;;;;;;;;;;;;;;
NL_Hijmans_Hetga_9999;;;;;;;;;;;;;;;;Hijmans;Hetga;;NA;;;;;;;;;;;;;;;;;;
NL_Hilarides_Lammert_1941;;2865;NA;19463;drs-l-lammert-hilarides;;;;;;;;;;;Hilarides;Lammert;NA;m;25sep1941;05apr2000;Leeuwarden;;;Drs.;;L.;;;;;;;;;;
NL_Hilgenga_Jan_1883;;581;NA;17471;j-jan-hilgenga;;;;;;;;;;Q21259420;Hilgenga;Jan;NA;m;21jun1883;07may1968;Midwolda (gem. Oldambt) (gem. Midwolda;;;NA;;J.;;;;;;;;;;
NL_Hilhorst_Arend_9999;;;;;;;;;;;;;;;;Hilhorst;Arend;;m;;;;;;;;A.J.;;;;;;;;;;
NL_Hilkens_Myrthe_1979;2459;3248;vieq19fcg0mx;21902;m-myrthe-hilkens;;;;;;;;;;Q434727;Hilkens;Myrthe;NA;f;31jan1979;NA;Geleen;;;NA;;M.;MHilkens;;;;;;;;;
NL_Hillebrand_Joris_9999;;;;;;;;;;;;;;;;Hillebrand;Joris;;m;;;;;;;;J.A.;;;;;;;;;;
